domanda,risposta_gold,risposta,se_corretta
Quale tra questi insegnamenti NON è elencato nell'orario delle lezioni del 1° anno del corso di laurea in Sviluppo e cooperazione internazionale?,A. Economia politica,"C
    The text of the correct answer is: Storia dell'arte",False
"In che periodo accademico si svolge il corso ""Electromagnetic Propagation for Wireless Systems""?",B. September 2017 - 18 December 2017,"C
    The text of the correct answer is: September 2017 - 20 December 2017",False
"Quali informazioni aggiuntive, oltre a quelle sul trattamento dei dati personali, sono disponibili sul sito web?",B. Note legali e informazioni sul sito e accessibilità,C. Impostazioni dei cookie e informazioni sul sito e accessibilità,False
Quale tra le seguenti attività di orientamento NON viene specificamente menzionata nel testo?,C.  Un incontro con i docenti del corso durante l'Open Day,"A
    The text of the correct answer is: A. Un webinar dedicato alla presentazione del piano didattico del corso",False
In quale fascia oraria è possibile contattare il Servizio Orientamento telefonicamente il martedì?,A.  Dalle 9:00 alle 11:00,"B
    The text of the correct answer is: Dalle 9:00 alle 11:00 e dalle 14:00 alle 15:00",False
In quale giorno della settimana è possibile contattare l'ufficio di orientamento telefonicamente dalle 14:00 alle 15:00?,A. Lunedì e Giovedì,"B
    The text of the correct answer is: Lunedì e Venerdì",False
"Quale evento si concentra sui diritti umani, sulla solidarietà e sulla comunità?",C. Erasmus Placement - 22 aprile ore 16,"A or D

    The correct answer is: A. Vita da Studenti* -
    or
    D. Mobilità Internazionale* -

    (Note: The asterisk (*) indicates that the event is in Italian.)",False
"Quali sono le aree di conoscenza richieste per svolgere le funzioni del ruolo di 'Operatore Tecnico o Editoriale in Tematiche Politiche, Sociali e dello Sviluppo e Cooperazione Internazionale'?",B.  Conoscenze nelle aree economico-statistico e capacità e abilità di tipo specialistico in ambito socio-politologico.,"A
    The text of the correct answer is: Conoscenze specifiche in ambito giuridico e sociologico, con particolare attenzione alle dinamiche internazionali.",False
"Quali sono le principali aree di specializzazione richieste per un Tecnico Operatore in Politiche e Programmi di Peacekeeping, Peace-Building e Peace-Maintaining?","D. Conoscenze in ambito economico, statistico, sociale e giuridico-politologico.","D
    The text of the correct answer is: Conoscenze in ambito economico, statistico, sociale e giuridico-politologico.",True
Quale ente è responsabile della progettazione e dello sviluppo del sito web del Corso di Studi dell'Università di Bologna?,B. Settore Portale d'Ateneo – Artec e Settore tecnologie web - Cesia,"B
    The text of the correct answer is: Settore Portale d'Ateneo – Artec e Settore tecnologie web - Cesia",True
"In quale delle seguenti situazioni l'Ateneo riconosce la formazione specifica sulla sicurezza (Moduli 2, 3, 4) già svolta presso un'altra istituzione?","C. Mai, l'Ateneo riconosce la formazione specifica solo se svolta all'interno dell'Università di Bologna.","A
    The text of the correct answer is: Solo se la formazione è stata svolta presso un ente accreditato dal Ministero del Lavoro.",False
Quali informazioni riguardanti il corso di Sviluppo e Cooperazione Internazionale (SVIC) si possono trovare sul sito web fornito?,"D. Piano di studio, sbocchi professionali, didattica e opportunità","D. Piano di studio, sbocchi professionali, didattica e opportunità.",True
Qual è la data limite per l'assolvimento degli OFA per gli studenti iscritti all'anno accademico 22/23?,B. 31 marzo 2024,"C
    The text of the correct answer is: 31 dicembre 2023",False
Quale tra questi servizi online è disponibile sia per gli studenti che per il personale dell'Università di Bologna?,C. AlmaEsami,"B
    The text of the correct answer is:  AlmaRegistri",False
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo di Bologna?,A.  UniboImmagine,"D
    The text of the correct answer is:  Concilium",False
"In base al testo fornito, in quale mese è prevista la pubblicazione della prossima edizione della newsletter SVIC?",D. Settembre,"A
    The text of the correct answer is: Luglio",False
In quale mese è stata pubblicata la prima edizione della newsletter di SVIC?,C. Febbraio 2024,"D
    (D. Marzo 2024)",False
In quale periodo si svolge lo sportello settimanale di supporto per il corso SVIC?,A. Ogni mercoledì dalle 14.30 alle 15.30,C. Ogni giovedì dalle 14.00 alle 15.30,False
Quale è il codice fiscale dell'Università di Bologna?,A. 80007010376,C. 01131710376.,False
"Quale dei seguenti servizi online è specificamente dedicato agli studenti della facoltà di ""Sviluppo e cooperazione internazionale""?",A. AlmaEsami,"A
    The text of the correct answer is:  A. AlmaEsami",True
Quale dei seguenti servizi NON è disponibile tramite il Portale di Ateneo dell'Università di Bologna?,C. UniboImmagine,"A
    The text of the correct answer is: Concilium",False
Quale ufficio si occupa della gestione delle pratiche amministrative relative alla carriera degli studenti iscritti al Corso?,D. La Segreteria studenti,"D
    The text of the correct answer is: La Segreteria studenti",True
"Quale ufficio dell'università si occupa della gestione delle iscrizioni, dei cambi di corso e dei trasferimenti da e verso altri atenei?",A. Segreteria studenti,"A
    The text of the correct answer is: Segreteria studenti",True
In quale orario è possibile contattare telefonicamente l'Ufficio mobilità per tirocinio?,"D. Lunedì 9-13, Martedì 9-13, Mercoledì 9-13, Giovedì 9-13, Venerdì 9-13","A
    The text of the correct answer is: Lunedì 10-12, Martedì 10-12, Giovedì 10-12, Venerdì 10-12",False
Quale informazione NON è disponibile sul sito web del corso di laurea in Sviluppo e Cooperazione Internazionale?,A. Le note legali dell'Ateneo,"C
    The text of the correct answer is:  Il programma dettagliato di ogni modulo del corso",False
"Secondo le informazioni fornite, in quale situazione un studente può modificare il piano di studi?",B. Se intende laurearsi a partire dal primo appello estivo successivo.,D. Se si iscrive fuori corso e desidera laurearsi entro la sessione di marzo dell'anno successivo.,False
"Quando è necessario attivare la carriera per poter usufruire dei servizi dell'Ateneo, come l'accesso alla rete Wi-Fi e alle risorse bibliotecarie online?",C. Entro il 28 febbraio 2025,"B
    The text of the correct answer is: La carriera si attiva automaticamente e non richiede un'azione specifica da parte dello studente.",False
Quando è necessario attivare la carriera universitaria per accedere ai servizi online e compiere azioni come la prenotazione degli esami?,D. Entro il 28 febbraio 2025,"A
    The text of the correct answer is: L'attivazione della carriera è automatica e non richiede una data limite.",False
Qual è la data limite per inviare la ricevuta della richiesta del permesso di soggiorno alla Segreteria studenti internazionali dopo aver ricevuto il certificato di iscrizione?,B. Non specificato nel testo,"D
    The text of the correct answer is: Alla ricezione del certificato di iscrizione.",False
In quale fascia oraria è possibile incontrare il tutor per il Corso di Studio Sviluppo Cooperazione Internazionale tramite lo sportello online di ricevimento settimanale?,A. Ogni mercoledì dalle 14.30 alle 15.30,"A
    The text of the correct answer is: Ogni mercoledì dalle 14.30 alle 15.30.",True
"Quanto dura il TOLC-E, uno dei tipi di TOLC previsti per l'accesso a questo Corso?",C. 1 ora e 30 minuti,"C
    (1 ora e 30 minuti)",True
Quanto costa l'iscrizione al TOLC-E?,C. € 30,"C
    The text of the correct answer is: € 30",True
"Per gli studenti non-UE residenti all'estero che non hanno partecipato ad altre prove TOLC, quando è prevista una data aggiuntiva per il TOLC-E?",C. Nel mese di settembre (data in corso di definizione),"C
    The text of the correct answer is: Nel mese di settembre (data in corso di definizione)",True
Quale percentuale di studenti della coorte 2021/2022 proveniva da istituti tecnici?,B. 14.3%,"C
    (18.7%)",False
Qual è la percentuale di studenti che hanno abbandonato gli studi tra il primo e il secondo anno accademico nel corso 2021/2022?,B. 13%,"A
    The text of the correct answer is: 12.8%",False
"Secondo i dati AlmaLaurea del 2023, quale percentuale di laureati di questo corso lavora e prosegue gli studi?",A. 54.9%,"A
    (54.9%)",True
"Qual è la percentuale di studenti che lavorano e continuano gli studi in questo corso, rispetto alla percentuale media per corsi della stessa classe in Italia?",B. 57.6% contro il 52.5%,"B
    The text of the correct answer is: 57.6% contro il 52.5%",True
"Qual è la percentuale di studenti che lavorano e continuano gli studi per questo corso, rispetto alla percentuale media per corsi della stessa classe in Italia?",C. 57.6% contro il 52.5%,"C
    The text of the correct answer is: 57.6% contro il 52.5%",True
Quale tra i seguenti servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,"B
    The text of the correct answer is: AlmaEsami",True
Quale tra questi servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,C. UniboImmagine,"D
    The text of the correct answer is: La mia e-mail Studenti",False
"Secondo i dati forniti, a quale anno si riferiscono le informazioni sugli esami e il voto medio conseguito nel corso di laurea in Sviluppo e cooperazione internazionale?",A. All'anno precedente,"C
    (In English: The correct answer is: C)",False
Quale tra questi insegnamenti ha registrato il numero più alto di esami sostenuti nell'anno precedente?,D. GEOGRAFIA DELL'AMBIENTE E DELLO SVILUPPO SOSTENIBILE,"A
    The text of the correct answer is: ELEMENTI DI STATISTICA",False
Quale tra i seguenti corsi universitari ha il maggior numero di studenti iscritti?,A. ECONOMIA DELL'AMBIENTE,"A
    (Answer in Italian: A. ECONOMIA DELL'AMBIENTE)",True
Quali informazioni aggiuntive sono disponibili sul sito web di cui si parla nel testo?,C. Note legali e informazioni sul sito e accessibilità,B. Note legali e informazioni sul programma di laurea.,False
Quale delle seguenti affermazioni riguardo al tirocinio curriculare nel Corso di Laurea in Sviluppo e Cooperazione Internazionale è FALSA?,A. Il tirocinio curriculare può essere svolto sia in Italia che all'estero.,"A
    The text of the correct answer is: Il tirocinio curriculare può essere svolto sia in Italia che all'estero.",True
"Secondo le istruzioni fornite, quale modulo di formazione sulla sicurezza è obbligatorio per tutti i tirocinanti presso l'Ateneo?",C. Entrambi i moduli (Modulo 1 e Modulo 2),"D
    The text of the correct answer is: Il Modulo 1 è obbligatorio solo se non è stato già svolto in precedenza.",False
"Secondo le istruzioni fornite, quale azione è obbligatoria prima che il tirocinio possa iniziare?",C.  Firmare online il programma di tirocinio da parte di tutti i soggetti coinvolti e scaricare il registro presenze.,"A
    The text of the correct answer is: Completare la formazione generale (Modulo 1) e inviare il certificato all'ufficio preposto [sicurezza.formazione@unibo.it].",False
Quale documento fornisce informazioni specifiche su come proporre un tirocinio per aziende o enti?,B. FAQ Studenti,D. Regolamento Generale Tirocini di Ateneo.,False
"Secondo il bando Erasmus+ Mobilità per Tirocinio a.a. 2024/25, qual è l'importo mensile della borsa di mobilità per uno studente che sceglie di svolgere il tirocinio in Germania?",B. 500 euro,"B
    The text of the correct answer is: 500 euro",True
"Secondo il bando Erasmus+ Mobilità per Tirocinio a.a. 2024/25, quale condizione è necessaria per ottenere l'integrazione finanziaria di €250 mensili?","A. Presentare la certificazione ISEE 2024 (o documentazione equivalente per studenti internazionali) con prestazioni per il diritto allo studio universitario fino a €27.000,00.","A
    The text of the correct answer is: Presentare la certificazione ISEE 2024 (o documentazione equivalente per studenti internazionali) con prestazioni per il diritto allo studio universitario fino a €27.000,00.",True
"Secondo il bando Erasmus+ Mobilità per Tirocinio a.a. 2024/25, entro quale data devono essere completati i tirocini da neolaureati?",C. 31 luglio 2025,"D
    (13 maggio 2024 is the correct answer in Italian, but it is not necessary to provide the date in English in the response.)",False
"Secondo il bando Erasmus+ Mobilità per Tirocinio a.a. 2024/25, quale delle seguenti affermazioni riguardo alle esperienze di mobilità precedenti è corretta?","C. Le esperienze di mobilità precedenti nell'ambito del Programma Erasmus+, incluse quelle da neolaureato, vengono considerate per il conteggio del periodo massimo di 12 mesi di mobilità previsti per ogni ciclo.","C
    The text of the correct answer is:  Le esperienze di mobilità precedenti nell'ambito del Programma Erasmus+, incluse quelle da neolaureato, vengono considerate per il conteggio del periodo massimo di 12 mesi di mobilità previsti per ogni ciclo.",True
"Secondo il bando Erasmus+ Mobilità per Tirocinio a.a. 2024/25, quando è possibile iniziare la mobilità per gli studenti che si candidano su “carriera futura”?",A. A partire da gennaio 2025,"D
    A partire da settembre 2024.",False
"Secondo il bando Erasmus+ Mobilità per Tirocinio a.a. 2024/25, entro quale data devono essere registrate tutte le attività formative per essere considerate nel calcolo del punteggio di valutazione della carriera?",C. 29 maggio 2024,"C
    (The correct answer in Italian is: 29 maggio 2024)",True
Quali sono le spese che l'Università di Bologna NON copre per gli studenti in mobilità?,B. Visto e assistenza sanitaria,"D
    The text of the correct answer is: Spese di viaggio e vitto",False
In che giorni e orari si tiene il corso?,A. Mercoledì e venerdì dalle 10:00 alle 12:00,"A
    (Answer in Italian: ""Mercoledì e venerdì dalle 10:00 alle 12:00"")",True
Quale delle seguenti informazioni NON è disponibile per gli studenti del corso di laurea in Sviluppo e Cooperazione Internazionale?,D.  I requisiti e le scadenze per la prova finale di laurea,"A
    The answer in Italian is: A.  Il calendario didattico completo del corso non è disponibile per gli studenti del corso di laurea in Sviluppo e Cooperazione Internazionale.",False
Quale delle seguenti opzioni NON è disponibile per gli studenti del corso di laurea in Sviluppo e Cooperazione Internazionale?,D. Trasferirsi ad un altro Ateneo,"C
    The text of the correct answer is: Ottenere un duplicato del certificato di iscrizione",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,D. Ottenere lo status di studente-atleta,"A
    The text of the correct answer is: A. Rinnovo del passaporto",False
In quale periodo gli studenti possono presentare il proprio piano di studi per l'anno accademico 2024/25?,C. Dal 30 settembre al 22 novembre 2024 e dal 3 febbraio al 21 marzo 2025,"A
    The text of the correct answer is: Dal 1° settembre al 30 novembre 2024 e dal 1° febbraio al 31 marzo 2025.",False
"Secondo le informazioni fornite, quando uno studente di scambio deve caricare il Learning Agreement (LA) sul portale AlmaRM se arriva al secondo semestre?",C. Prima della fine di gennaio,D. Prima della fine di settembre.,False
"Secondo le informazioni fornite, entro quando un studente in arrivo nel secondo semestre dovrebbe caricare il Learning Agreement (LA) sul portale AlmaRM?",A. Prima della fine di gennaio,C. Prima dell'inizio del semestre.,False
Dove verranno inviate le informazioni relative al periodo di scambio?,C. Al tuo account istituzionale,"A
    The text of the correct answer is: Al tuo indirizzo email personale",False
Qual è l'importo mensile del contributo finanziario per gli studenti Erasmus+ che si recano in un paese dell'UE e la cui durata di permanenza è di 30 giorni?,C. € 250,D. L'importo dipende dalla certificazione ISEE.,False
Quale contributo aggiuntivo verrà erogato agli studenti che raggiungono l'ateneo ospitante in treno o in autobus?,"A. Un contributo aggiuntivo, con dettagli forniti nella guida 2024-25 per studenti vincitori.",D. Un rimborso del costo effettivo del biglietto fino a un massimo di €500.,False
Qual è il requisito linguistico minimo richiesto per partecipare a un programma Erasmus+?,B. Livello A2 del CEFR,"A, B1 del CEFR.",False
Qual è il punteggio massimo che un docente può assegnare a uno studente nella valutazione della candidatura per un programma di scambio Erasmus?,B. 40 punti,C. 100 punti,False
Quando gli studenti vincitori del programma Erasmus devono accettare il posto assegnato?,"A. Mercoledì 13 marzo 2024, ore 13:00","B
    (Giovedì 7 marzo 2024)",False
"Quanto tempo, in giorni lavorativi, trascorre di norma tra l'inserimento dell'offerta di tirocinio e la conferma per l'inizio dell'attività?",C. 15,"C
    (15 giorni lavorativi)",True
Quale è l'obiettivo principale del corso di DSA?,B. Fornire agli studenti una solida conoscenza degli algoritmi e delle strutture dati fondamentali.,"B
    The text of the correct answer is:
    B. Fornire agli studenti una solida conoscenza degli algoritmi e delle strutture dati fondamentali.",True
"Quale dei seguenti è un vantaggio **essenziale** di frequentare le lezioni, soprattutto per gli insegnamenti di carattere pratico?",C. Essere presenti e attivi in prima persona,"A
    The text of the correct answer is: Ottenere la guida e il supporto di un docente per completare l'apprendimento",False
In quale fascia oraria è possibile incontrare il personale di supporto allo sportello online di ricevimento settimanale?,C. Ogni mercoledì dalle 14:30 alle 15:30,"C
    The text of the correct answer is: Ogni mercoledì dalle 14:30 alle 15:30",True
Quali laboratori sono consigliati per gli studenti iscritti al secondo anno di corso?,"B. Organizzazione e gestione del tempo di studio, Strategie di apprendimento, Gestione dell'esame","B
    The text of the correct answer is: Organizzazione e gestione del tempo di studio, Strategie di apprendimento, Gestione dell'esame",True
"A quale referente dovrai rivolgerti per ottenere informazioni generali su ammissioni, esami e orari del corso?",B. Elisa Menegon,"A
    The text of the correct answer is: Sofia Fabbri",False
"Quante volte viene ripetuta l'espressione ""Hai bisogno di chiarimenti"" nel testo fornito?",D. 25,C. 15,False
Qual è l'indirizzo email fornito per contattare il docente in caso di dubbi?,D. elisa.menegon2@unibo.it,"D
    The text of the correct answer is:  elisa.menegon2@unibo.it",True
Qual è l'indirizzo email fornito per contattare il docente per chiarimenti?,B. elisa.menegon2@unibo.it,"A
    The text of the correct answer is: elisa.menegon2@unibocconi.it",False
Qual è l'indirizzo email fornito per contattare il docente per chiarimenti?,D. elisa.menegon2@unibo.it,"D
    The text of the correct answer is:  elisa.menegon2@unibo.it",True
Quale indirizzo email viene fornito come punto di contatto per richieste di chiarimenti?,C. elisa.menegon2@unibo.it,"D
    The text of the correct answer is:  chiarimenti@unibo.it",False
Quale dei seguenti servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,A. AlmaEsami.,True
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,D. Archivio produzione scientifica IRIS,"A
    The text of the correct answer is: La mia e-mail personale",False
Quante persone circa sono impegnate annualmente nella realizzazione dei progetti di cooperazione internazionale non governativa?,C. 6.000,C. 6.000,True
Quale obiettivo principale ha il progetto “Lavorare nel mondo” gestito dall’SISCOS?,D. Facilitare il contatto tra persone interessate alla cooperazione internazionale e le ONG che cercano personale.,"D
    The text of the correct answer is: Facilitare il contatto tra persone interessate alla cooperazione internazionale e le ONG che cercano personale.",True
Quali sono gli ambiti di intervento del Corso per il miglioramento continuo?,"B. La progettazione dei contenuti formativi, l'organizzazione delle attività formative, la raccolta di dati e informazioni e il monitoraggio dell'efficacia del percorso formativo.","B
    The text of the correct answer is: La progettazione dei contenuti formativi, l'organizzazione delle attività formative, la raccolta di dati e informazioni e il monitoraggio dell'efficacia del percorso formativo.",True
"Quando è possibile presentare domanda per il riconoscimento dello status ""Studente-Atleta"" presso l'Università di Bologna?",B. Fino al 31 ottobre,"C
    The text of the correct answer is: Fino al 19 settembre 2024",False
"Quando è possibile presentare domanda per il programma ""Studente-Atleta"" all'Università di Bologna?",B. Fino al 31 ottobre,"C
    Fino al 27 settembre 2024",False
"Quando si terrà il webinar intitolato ""SLIDING DOORS: una scelta può stravolgere la tua vita!"",?",A. 27 settembre 2024,"C
    The text of the correct answer is: 15 settembre 2024",False
In quale anno è stato creato il sito web dell'associazione degli ex studenti dell'Università di Bologna?,B. 2024,"D
    The text of the correct answer is: 2022",False
"Quando è previsto l'evento ""AI Video Contest""?",C. Entro il 20 settembre,"D
    Entro il 17 settembre",False
"Quando è possibile presentare domanda per ottenere il riconoscimento dello status ""Studente-Atleta"" presso l'Università di Bologna?",D. Entro il 31 ottobre,D. Entro il 31 ottobre.,True
Quando è possibile richiedere il contributo per le spese di affitto?,D. Entro il 6 settembre,"C
    The text of the correct answer is: Entro il 5 settembre",False
Quando è possibile presentare domanda per il bando ER.GO - Azienda regionale per il diritto agli studi superiori?,A. Entro il 13 settembre,"A
    The text of the correct answer is: Entro il 13 settembre",True
A chi sono rivolti i Premi di studio Unibo for Refugees?,"C. A studenti che hanno già ottenuto una borsa di studio ER.GO, UNICORE o CRUI per l'a.a. 2023/24","D
    The text of the correct answer is: A tutti gli studenti internazionali iscritti al corso di laurea in Sviluppo e Cooperazione Internazionale.",False
Quale evento si terrà il 17 aprile 2024 presso l'Auditorium DAMSLab?,C. [Inside Mediaset: il workplace oltre lo schermo],"D
    The text of the correct answer is: Crescita, produttività ed equità distributiva nell’evoluzione strutturale delle imprese italiane. Un’analisi su dati ISTAT del periodo 2008-2021.",False
Quale evento si terrà online il 4 aprile 2024?,C. Call for players,"D
    The text of the correct answer is:  L’economia etica di fronte al progresso",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,B. AlmaEsami,"D
    The text of the correct answer is:  Cedolini web",False
Quando si aprono le iscrizioni alla SELEZIONE STRAORDINARIA per l'accesso al CdS SVIC per l'anno accademico 2024-2025?,C. Il 10 settembre 2024,"B
    The text of the correct answer is: Il 10 settembre 2023",False
Quando si aprono le iscrizioni alla SELEZIONE STRAORDINARIA per l'accesso al CdS SVIC per l'anno accademico 2024-2025?,B. 10 settembre 2024,"C
    The text of the correct answer is: 10 settembre 2023",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,B. AlmaEsami,"C
    The text of the correct answer is: Incarichi extraistituzionali",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,A. IRIS - Archivio produzione scientifica,"D
    The text of the correct answer is:  D. U-Web Reporting - Reportistica Contabile Progetti",False
Quando sono aperte le selezioni straordinarie per l'accesso al CdS SVIC per l'anno accademico 2024-2025?,C. Dal 10 settembre al 19 settembre 2024,"C
    The text of the correct answer is: Dal 10 settembre al 19 settembre 2024.",True
A quale categoria di cittadini è riservata la selezione straordinaria per i corsi di laurea a numero programmato indicati nel testo?,"D. Cittadini italiani, cittadini dell'Unione Europea, cittadini non-UE equiparati e cittadini non-UE residenti all'estero che devono concorrere con cittadini dell'UE","C
    The text of the correct answer is: Cittadini italiani, cittadini dell'Unione Europea e cittadini non-UE residenti in Italia",False
"Secondo il bando di ammissione A.A. 2024/2025, entro quale data i cittadini non-UE residenti all'estero devono presentare il certificato di conoscenza della lingua italiana?",A. 16/09/2024,"C
    The text of the correct answer is: 15/09/2024",False
"Secondo il bando di ammissione A.A. 2024/2025, entro quale data è necessario immatricolarsi, in caso di vittoria in graduatoria o recupero?","C. Entro i termini perentori indicati nei paragrafi 4.7, 4.8 e 4.9 del bando","A
    The text of the correct answer is: Entro il termine ultimo per l'iscrizione, indicato nella sezione 'Iscriversi' dei siti dei corsi di studio",False
Quale dei seguenti servizi online è disponibile sia per gli studenti che per il personale dell'Università di Bologna?,D. AlmaEsami,"C
    The text of the correct answer is:  AlmaRegistri",False
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna?,A.  Concilium,"C
    The text of the correct answer is: La mia e-mail",False
Quando è stato pubblicato l'annuncio sul portale dell'Università di Bologna riguardante l'opinione degli studenti sulla qualità dei servizi?,D. 20 maggio 2024,B. 20 maggio 2023.,False
Su quali aspetti dell'università gli studenti sono invitati a fornire il loro feedback?,"D. Attività didattiche, diritto allo studio, comunicazione e servizi dell'Ateneo, aule e spazi","A
    The text of the correct answer is: Attività didattiche, diritto allo studio, servizi di supporto psicologico e comunicazione con le famiglie",False
In quale anno è stato registrato il copyright per il sito web?,B. 2024,"D
    (2022)",False
Quando è possibile presentare domanda per i contributi per le spese sanitarie per gli studenti fuori sede dell'Università di Bologna?,B. 11 luglio,"D
    The text of the correct answer is: 20 maggio",False
Quando è possibile richiedere il voto fuori sede per le elezioni europee del 2024?,C. Entro il 3 giugno,"D
    Entro il 14 giugno.",False
Chi modererà la sessione di discussione durante l'evento?,D. Prof. Roberto Fanfani,"B
    The text of the correct answer is: Prof. Giorgio Cantelli Forti",False
"In quale data e ora si terrà il seminario ""Il tema agroalimentare interamericano""?","B. 2 ottobre 2024, dalle 16:30 alle 18:30","C
    The text of the correct answer is: 2 ottobre 2024, dalle 15:30 alle 17:30",False
Chi introdurrà il tema del 'Sistema Agroalimentare Interamericano' durante l'evento?,C. Prof. Patricio Dellagiovanna,"C
    The text of the correct answer is: Prof. Patricio Dellagiovanna",True
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,C. AlmaEsami,"D
    The text of the correct answer is: Bacheca offerte di lavoro",False
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo di Bologna?,A. UniboImmagine,"D
    The text of the correct answer is:  Cedolini web",False
"Quando è stato pubblicato il percorso formativo ""LA MOSSA ANTIRAZZISTA - percorso formativo sulla comunicazione interculturale""?",C. 10 aprile 2024,"D
    The text of the correct answer is: 10 aprile 2023",False
"Dove si svolgeranno le lezioni frontali del progetto ""LA MOSSA ANTIRAZZISTA""?","D. Facoltà di Scienze Politiche, in Strada Maggiore, 45","C
    The text of the correct answer is:  Aula Ruffilli, Strada Maggiore, 45, Bologna",False
"Quando si svolge il percorso formativo ""La Mossa Antirazzista""?",A. Dal 22 aprile al 31 maggio,"C
    The text of the correct answer is: Dal 15 aprile al 15 giugno",False
"Quale tra i seguenti argomenti NON è trattato nel corso ""LAMOSSA ANTIRAZZISTA""?",C.  Il principio di non discriminazione in ambito europeo,"D
    The text of the correct answer is:  D. L'articolo 3 della Costituzione e il parametro della razza nella realizzazione del principio di eguaglianza",False
Quale tra i seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,C. AlmaEsami,"B
    The text of the correct answer is: Incarichi extraistituzionali",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,A. Cedolini web,"A
    The text of the correct answer is: Cedolini web",True
"Quando si terrà la Masterclass ""Generative AI for everyday life and academic research""?",A. 9 e 10 settembre 2024,C. 8 e 9 settembre 2024,False
"Quando si terr\u00E0 la Masterclass ""Generative AI for everyday life and academic research""?",D. 9 e 10 settembre 2024,D. 9 e 10 settembre 2024.,True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,B. myUniBo,"C
    (Correct answer: App Job Placement is not mentioned as available for students of the University of Bologna)",False
"In quale periodo si svolgerà la Masterclass ""Generative AI for everyday life and academic research""?",B. 9 e 10 settembre 2024,"B
    The text of the correct answer is: 9 e 10 settembre 2024",True
Quale argomento NON sarà trattato durante la tavola rotonda 'Intelligenza artificiale generativa e disinformazione'?,A.  L'impatto dell'intelligenza artificiale sulla sostenibilità ambientale,"A
    The text of the correct answer is: L'impatto dell'intelligenza artificiale sulla sostenibilità ambientale",True
Quando è possibile presentare domanda per l'accesso al CdS SVIC per l'anno accademico 2024-2025 tramite selezione straordinaria?,D. Dal 10 settembre al 19 settembre 2024,"D
    The text of the correct answer is: Dal 10 settembre al 19 settembre 2024.",True
"Quando è possibile presentare domanda per ottenere il riconoscimento dello status ""Studente-Atleta"" all'Università di Bologna?",C. Entro il 31 ottobre,D. Entro il 28 agosto.,False
Quale dei seguenti servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,A. AlmaEsami.,True
Quale tra questi servizi NON è disponibile tramite il portale personale dell'università?,B.  UniboImmagine,"D
    The text of the correct answer is:  Cedolini web",False
Quando si terranno le Giornate dell'Orientamento per discutere delle agevolazioni per studenti lavoratori o atleti?,A. Il 27 e 28 febbraio,"C
    (Il 27 e 28 marzo)",False
In quale fascia oraria si svolge l'evento online dedicato alla conciliazione tra studio e lavoro?,D. 15.30-16.00,"D
    The text of the correct answer is: 15.30-16.00",True
"Quali sono le app disponibili per gli studenti dell'Università di Bologna, secondo il testo fornito?","B. myUniBo, myAlmaOrienta, App Job Placement e App Alumni","B
    The text of the correct answer is: myUniBo, myAlmaOrienta, App Job Placement e App Alumni",True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,C. AlmaEsami,"D
    The text of the correct answer is: Bacheca offerte di lavoro",False
Quale dei seguenti servizi NON è disponibile agli studenti dell'Università di Bologna?,B. U-Web Reporting - Reportistica Contabile Progetti,"A
    The text of the correct answer is: Titulus",False
"Quando è stata annullata la lezione di  ""L'Africa nella storia politica internazionale""?",C. 21/05,"C
    (The correct answer in English is: The lesson ""L'Africa nella storia politica internazionale"" was cancelled on May 21st.)",True
Quale delle seguenti app NON è menzionata nel testo come disponibile all'interno dell'Università di Bologna?,D. App di gestione delle biblioteche,D. App di gestione delle biblioteche (D. App for library management),True
"Quale tema specifico verrà affrontato durante il Bologna Peacebuilding Forum 2024, secondo il direttore dell'AP, Mikhail Silvestro Sustersic?",D. Come risolvere i conflitti in modo non violento e quali sono i limiti e le opportunità future delle strategie attuali di mediazione.,D. Come risolvere i conflitti in modo non violento e quali sono i limiti e le opportunità future delle strategie attuali di mediazione.,True
