domanda,risposta_gold,risposta,se_corretta
In quale orario è possibile contattare telefonicamente l'Ufficio mobilità per tirocinio?,"C. Lunedì 9-12, Martedì 9-12, Mercoledì 9-12, Giovedì 9-12, Venerdì 9-12","C. Lunedì 9-12, Martedì 9-12, Mercoledì 9-12, Giovedì 9-12, Venerdì 9-12",True
Quale informazione NON è disponibile sul sito web del corso di laurea in Sviluppo e Cooperazione Internazionale?,C. Le note legali dell'Ateneo,C. Le note legali dell'Ateneo,True
"Secondo le informazioni fornite, in quale situazione un studente può modificare il piano di studi?",A. Se intende laurearsi a partire dal primo appello estivo successivo.,A. If intends to graduate starting from the first summer estival following.,True
"Quando è necessario attivare la carriera per poter usufruire dei servizi dell'Ateneo, come l'accesso alla rete Wi-Fi e alle risorse bibliotecarie online?",A. Entro il 28 febbraio 2025,A. Entro il 28 febbraio 2025,True
Quando è necessario attivare la carriera universitaria per accedere ai servizi online e compiere azioni come la prenotazione degli esami?,C. Entro il 28 febbraio 2025,C. Entro il 28 febbraio 2025,True
Qual è la data limite per inviare la ricevuta della richiesta del permesso di soggiorno alla Segreteria studenti internazionali dopo aver ricevuto il certificato di iscrizione?,A. Non specificato nel testo,C. Alla ricezione del certificato di iscrizione,False
In quale fascia oraria è possibile incontrare il tutor per il Corso di Studio Sviluppo Cooperazione Internazionale tramite lo sportello online di ricevimento settimanale?,B. Ogni mercoledì dalle 14.30 alle 15.30,B. Ogni mercoledì dalle 14.30 alle 15.30,True
"Quanto dura il TOLC-E, uno dei tipi di TOLC previsti per l'accesso a questo Corso?",C. 1 ora e 30 minuti,C. 1 ora e 30 minuti,True
Quanto costa l'iscrizione al TOLC-E?,C. € 30,C. € 30,True
"Per gli studenti non-UE residenti all'estero che non hanno partecipato ad altre prove TOLC, quando è prevista una data aggiuntiva per il TOLC-E?",C. Nel mese di settembre (data in corso di definizione),C. Nel mese di settembre (data in corso di definizione),True
Quale percentuale di studenti della coorte 2021/2022 proveniva da istituti tecnici?,A. 14.3%,D. 21.5%,False
Qual è la percentuale di studenti che hanno abbandonato gli studi tra il primo e il secondo anno accademico nel corso 2021/2022?,B. 13%,D. 12.8%,False
"Secondo i dati AlmaLaurea del 2023, quale percentuale di laureati di questo corso lavora e prosegue gli studi?",C. 54.9%,D. 57.6%,False
"Qual è la percentuale di studenti che lavorano e continuano gli studi in questo corso, rispetto alla percentuale media per corsi della stessa classe in Italia?",A. 57.6% contro il 52.5%,A. 57.6% contro il 52.5%,True
"Qual è la percentuale di studenti che lavorano e continuano gli studi per questo corso, rispetto alla percentuale media per corsi della stessa classe in Italia?",A. 57.6% contro il 52.5%,A. 57.6% contro il 52.5%,True
Quale tra i seguenti servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,D. AlmaEsami,D. AlmaEsami,True
Quale tra questi servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,A. UniboImmagine,C. Concilium,False
"Secondo i dati forniti, a quale anno si riferiscono le informazioni sugli esami e il voto medio conseguito nel corso di laurea in Sviluppo e cooperazione internazionale?",A. All'anno precedente,C. Al primo anno di corso,False
Quale tra questi insegnamenti ha registrato il numero più alto di esami sostenuti nell'anno precedente?,A. GEOGRAFIA DELL'AMBIENTE E DELLO SVILUPPO SOSTENIBILE,B. ELEMENTI DI STATISTICA,False
Quale tra i seguenti corsi universitari ha il maggior numero di studenti iscritti?,C. ECONOMIA DELL'AMBIENTE,C. ECONOMIA DELL'AMBIENTE,True
Quali informazioni aggiuntive sono disponibili sul sito web di cui si parla nel testo?,C. Note legali e informazioni sul sito e accessibilità,D. Note legali e informazioni sul programma di laurea,False
Quale delle seguenti affermazioni riguardo al tirocinio curriculare nel Corso di Laurea in Sviluppo e Cooperazione Internazionale è FALSA?,B. Il tirocinio curriculare può essere svolto sia in Italia che all'estero.,"A. Il tirocinio curriculare può essere svolto solo durante il periodo estivo compreso tra il II e il III anno.

This statement is false because the context allows for the tirocinio curriculum to be inserted ""facoltativamente tra i crediti a scelta del terzo anno,"" but it does not specify that it can only be done during the summer period. The other options (B, C, D) are consistent with the information provided in the context.",False
"Secondo le istruzioni fornite, quale modulo di formazione sulla sicurezza è obbligatorio per tutti i tirocinanti presso l'Ateneo?",B. Entrambi i moduli (Modulo 1 e Modulo 2),"D. Solo il Modulo 1, la Formazione generale",False
"Secondo le istruzioni fornite, quale azione è obbligatoria prima che il tirocinio possa iniziare?",D.  Firmare online il programma di tirocinio da parte di tutti i soggetti coinvolti e scaricare il registro presenze.,D.  Firmare online il programma di tirocinio da parte di tutti i soggetti coinvolti e scaricare il registro presenze.,True
Quale documento fornisce informazioni specifiche su come proporre un tirocinio per aziende o enti?,B. FAQ Studenti,D. Regolamento Generale Tirocini di Ateneo,False
"Secondo il bando Erasmus+ Mobilità per Tirocinio a.a. 2024/25, qual è l'importo mensile della borsa di mobilità per uno studente che sceglie di svolgere il tirocinio in Germania?",D. 500 euro,C. 250 euro,False
"Secondo il bando Erasmus+ Mobilità per Tirocinio a.a. 2024/25, quale condizione è necessaria per ottenere l'integrazione finanziaria di €250 mensili?","A. Presentare la certificazione ISEE 2024 (o documentazione equivalente per studenti internazionali) con prestazioni per il diritto allo studio universitario fino a €27.000,00.","A. Presentare la certificazione ISEE 2024 (o documentazione equivalente per studenti internazionali) con prestazioni per il diritto allo studio universitario fino a €27.000,00.",True
"Secondo il bando Erasmus+ Mobilità per Tirocinio a.a. 2024/25, entro quale data devono essere completati i tirocini da neolaureati?",C. 31 luglio 2025,C. 31 luglio 2025,True
"Secondo il bando Erasmus+ Mobilità per Tirocinio a.a. 2024/25, quale delle seguenti affermazioni riguardo alle esperienze di mobilità precedenti è corretta?","C. Le esperienze di mobilità precedenti nell'ambito del Programma Erasmus+, incluse quelle da neolaureato, vengono considerate per il conteggio del periodo massimo di 12 mesi di mobilità previsti per ogni ciclo.","C. Le esperienze di mobilità precedenti nell'ambito del Programma Erasmus+, incluse quelle da neolaureato, vengono considerate per il conteggio del periodo massimo di 12 mesi di mobilità previsti per ogni ciclo.",True
"Secondo il bando Erasmus+ Mobilità per Tirocinio a.a. 2024/25, quando è possibile iniziare la mobilità per gli studenti che si candidano su “carriera futura”?",A. A partire da gennaio 2025,A. A partire da gennaio 2025,True
"Secondo il bando Erasmus+ Mobilità per Tirocinio a.a. 2024/25, entro quale data devono essere registrate tutte le attività formative per essere considerate nel calcolo del punteggio di valutazione della carriera?",B. 29 maggio 2024,B. 29 maggio 2024,True
Quali sono le spese che l'Università di Bologna NON copre per gli studenti in mobilità?,D. Visto e assistenza sanitaria,D. Visto e assistenza sanitaria,True
In che giorni e orari si tiene il corso?,B. Mercoledì e venerdì dalle 10:00 alle 12:00,B. Mercoledì e venerdì dalle 10:00 alle 12:00,True
Quale delle seguenti informazioni NON è disponibile per gli studenti del corso di laurea in Sviluppo e Cooperazione Internazionale?,B.  I requisiti e le scadenze per la prova finale di laurea,C.  La lista dei docenti che insegnano nel corso,False
Quale delle seguenti opzioni NON è disponibile per gli studenti del corso di laurea in Sviluppo e Cooperazione Internazionale?,B. Trasferirsi ad un altro Ateneo,A. Ottenere un certificato di specializzazione in economia internazionale,False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,D. Ottenere lo status di studente-atleta,B. Rinnovo del passaporto,False
In quale periodo gli studenti possono presentare il proprio piano di studi per l'anno accademico 2024/25?,D. Dal 30 settembre al 22 novembre 2024 e dal 3 febbraio al 21 marzo 2025,D. Dal 30 settembre al 22 novembre 2024 e dal 3 febbraio al 21 marzo 2025,True
"Secondo le informazioni fornite, quando uno studente di scambio deve caricare il Learning Agreement (LA) sul portale AlmaRM se arriva al secondo semestre?",B. Prima della fine di gennaio,B. Prima della fine di gennaio,True
"Secondo le informazioni fornite, entro quando un studente in arrivo nel secondo semestre dovrebbe caricare il Learning Agreement (LA) sul portale AlmaRM?",D. Prima della fine di gennaio,D. Prima della fine di gennaio,True
Dove verranno inviate le informazioni relative al periodo di scambio?,A. Al tuo account istituzionale,A. Al tuo account istituzionale,True
Qual è l'importo mensile del contributo finanziario per gli studenti Erasmus+ che si recano in un paese dell'UE e la cui durata di permanenza è di 30 giorni?,B. € 250,B. € 250,True
Quale contributo aggiuntivo verrà erogato agli studenti che raggiungono l'ateneo ospitante in treno o in autobus?,"B. Un contributo aggiuntivo, con dettagli forniti nella guida 2024-25 per studenti vincitori.","B. Un contributo aggiuntivo, con dettagli forniti nella guida 2024-25 per studenti vincitori.",True
Qual è il requisito linguistico minimo richiesto per partecipare a un programma Erasmus+?,B. Livello A2 del CEFR,C. Livello B1 del CEFR,False
Qual è il punteggio massimo che un docente può assegnare a uno studente nella valutazione della candidatura per un programma di scambio Erasmus?,A. 40 punti,C. Il punteggio massimo è variabile a seconda dell'università partner.,False
Quando gli studenti vincitori del programma Erasmus devono accettare il posto assegnato?,"A. Mercoledì 13 marzo 2024, ore 13:00","A. Mercoledì 13 marzo 2024, ore 13:00",True
"Quanto tempo, in giorni lavorativi, trascorre di norma tra l'inserimento dell'offerta di tirocinio e la conferma per l'inizio dell'attività?",B. 15,B. 15,True
Quale è l'obiettivo principale del corso di DSA?,B. Fornire agli studenti una solida conoscenza degli algoritmi e delle strutture dati fondamentali.,D. Insegnare agli studenti come applicare i principi di DSA nello sviluppo di applicazioni web.,False
"Quale dei seguenti è un vantaggio **essenziale** di frequentare le lezioni, soprattutto per gli insegnamenti di carattere pratico?",B. Essere presenti e attivi in prima persona,B. Essere presenti e attivi in prima persona,True
In quale fascia oraria è possibile incontrare il personale di supporto allo sportello online di ricevimento settimanale?,D. Ogni mercoledì dalle 14:30 alle 15:30,D. Ogni mercoledì dalle 14:30 alle 15:30,True
Quali laboratori sono consigliati per gli studenti iscritti al secondo anno di corso?,"B. Organizzazione e gestione del tempo di studio, Strategie di apprendimento, Gestione dell'esame","C. Emotiva-mente: riconoscere e accogliere le proprie emozioni, Come si prendono le decisioni importanti per il futuro, Gestione dell'esame",False
"A quale referente dovrai rivolgerti per ottenere informazioni generali su ammissioni, esami e orari del corso?",B. Elisa Menegon,B. Elisa Menegon,True
"Quante volte viene ripetuta l'espressione ""Hai bisogno di chiarimenti"" nel testo fornito?",C. 25,D. 15,False
Qual è l'indirizzo email fornito per contattare il docente in caso di dubbi?,D. elisa.menegon2@unibo.it,D. elisa.menegon2@unibo.it,True
Qual è l'indirizzo email fornito per contattare il docente per chiarimenti?,B. elisa.menegon2@unibo.it,B. elisa.menegon2@unibo.it,True
Qual è l'indirizzo email fornito per contattare il docente per chiarimenti?,B. elisa.menegon2@unibo.it,B. elisa.menegon2@unibo.it,True
Quale indirizzo email viene fornito come punto di contatto per richieste di chiarimenti?,B. elisa.menegon2@unibo.it,B. elisa.menegon2@unibo.it,True
Quale dei seguenti servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,C. AlmaEsami,C. AlmaEsami,True
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,A. Archivio produzione scientifica IRIS,A. Archivio produzione scientifica IRIS,True
Quante persone circa sono impegnate annualmente nella realizzazione dei progetti di cooperazione internazionale non governativa?,A. 6.000,A. 6.000,True
Quale obiettivo principale ha il progetto “Lavorare nel mondo” gestito dall’SISCOS?,C. Facilitare il contatto tra persone interessate alla cooperazione internazionale e le ONG che cercano personale.,C. Facilitate the contact between people interested in international cooperation and the NGOs that are looking for personnel.,True
Quali sono gli ambiti di intervento del Corso per il miglioramento continuo?,"C. La progettazione dei contenuti formativi, l'organizzazione delle attività formative, la raccolta di dati e informazioni e il monitoraggio dell'efficacia del percorso formativo.","C. La progettazione dei contenuti formativi, l'organizzazione delle attività formative, la raccolta di dati e informazioni e il monitoraggio dell'efficacia del percorso formativo.",True
"Quando è possibile presentare domanda per il riconoscimento dello status ""Studente-Atleta"" presso l'Università di Bologna?",B. Fino al 31 ottobre,B. Fino al 31 ottobre,True
"Quando è possibile presentare domanda per il programma ""Studente-Atleta"" all'Università di Bologna?",A. Fino al 31 ottobre,A. Fino al 31 ottobre,True
"Quando si terrà il webinar intitolato ""SLIDING DOORS: una scelta può stravolgere la tua vita!"",?",A. 27 settembre 2024,A. 27 settembre 2024,True
In quale anno è stato creato il sito web dell'associazione degli ex studenti dell'Università di Bologna?,D. 2024,C. 2022,False
"Quando è previsto l'evento ""AI Video Contest""?",C. Entro il 20 settembre,C. Entro il 20 settembre,True
"Quando è possibile presentare domanda per ottenere il riconoscimento dello status ""Studente-Atleta"" presso l'Università di Bologna?",A. Entro il 31 ottobre,A. Entro il 31 ottobre,True
Quando è possibile richiedere il contributo per le spese di affitto?,A. Entro il 6 settembre,D. Entro il 5 settembre,False
Quando è possibile presentare domanda per il bando ER.GO - Azienda regionale per il diritto agli studi superiori?,D. Entro il 13 settembre,D. Entro il 13 settembre,True
A chi sono rivolti i Premi di studio Unibo for Refugees?,"C. A studenti che hanno già ottenuto una borsa di studio ER.GO, UNICORE o CRUI per l'a.a. 2023/24","C. A students who have already obtained a bursary ER.GO, UNICORE or CRUI for the a.a. 2023/24",True
Quale evento si terrà il 17 aprile 2024 presso l'Auditorium DAMSLab?,A. [Inside Mediaset: il workplace oltre lo schermo],A. [Inside Mediaset: il workplace oltre lo schermo],True
Quale evento si terrà online il 4 aprile 2024?,C. Call for players,C. Call for players,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,C. AlmaEsami,D. Bacheca offerte di lavoro,False
Quando si aprono le iscrizioni alla SELEZIONE STRAORDINARIA per l'accesso al CdS SVIC per l'anno accademico 2024-2025?,B. Il 10 settembre 2024,B. Il 10 settembre 2024,True
Quando si aprono le iscrizioni alla SELEZIONE STRAORDINARIA per l'accesso al CdS SVIC per l'anno accademico 2024-2025?,A. 10 settembre 2024,A. 10 settembre 2024,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,A. AlmaEsami,B. Incarichi extraistituzionali,False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,D. IRIS - Archivio produzione scientifica,B. U-Web Reporting - Reportistica Contabile Progetti,False
Quando sono aperte le selezioni straordinarie per l'accesso al CdS SVIC per l'anno accademico 2024-2025?,A. Dal 10 settembre al 19 settembre 2024,A. Dal 10 settembre al 19 settembre 2024,True
A quale categoria di cittadini è riservata la selezione straordinaria per i corsi di laurea a numero programmato indicati nel testo?,"B. Cittadini italiani, cittadini dell'Unione Europea, cittadini non-UE equiparati e cittadini non-UE residenti all'estero che devono concorrere con cittadini dell'UE","B. Cittadini italiani, cittadini dell'Unione Europea, cittadini non-UE equiparati e cittadini non-UE residenti all'estero che devono concorrere con cittadini dell'UE

This is based on the information provided in the context, which states:

> “Cittadini non -UE residenti all’estero che devono concorrere con i cittadini UE” devano :3

and

> “cittadini non -UE residenti all’estero che devono concorrere con i cittadari UE” : ulteriori procedure 

The correct answer is directly quoted from the provided context.",True
"Secondo il bando di ammissione A.A. 2024/2025, entro quale data i cittadini non-UE residenti all'estero devono presentare il certificato di conoscenza della lingua italiana?",C. 16/09/2024,C. 16/09/2024,True
"Secondo il bando di ammissione A.A. 2024/2025, entro quale data è necessario immatricolarsi, in caso di vittoria in graduatoria o recupero?","C. Entro i termini perentori indicati nei paragrafi 4.7, 4.8 e 4.9 del bando","C. Entro i termini perentori indicati nei paragrafi 4.7, 4.8 e 4.9 del bando",True
Quale dei seguenti servizi online è disponibile sia per gli studenti che per il personale dell'Università di Bologna?,A. AlmaEsami,A. AlmaEsami,True
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna?,D.  Concilium,D. Concilium,True
Quando è stato pubblicato l'annuncio sul portale dell'Università di Bologna riguardante l'opinione degli studenti sulla qualità dei servizi?,C. 20 maggio 2024,C. 20 maggio 2024,True
Su quali aspetti dell'università gli studenti sono invitati a fornire il loro feedback?,"C. Attività didattiche, diritto allo studio, comunicazione e servizi dell'Ateneo, aule e spazi","C. Attività didattiche, diritto allo studio, comunicazione e servizi dell'Ateneo, aule e spazi",True
In quale anno è stato registrato il copyright per il sito web?,A. 2024,D. 2023,False
Quando è possibile presentare domanda per i contributi per le spese sanitarie per gli studenti fuori sede dell'Università di Bologna?,C. 11 luglio,C. 11 luglio,True
Quando è possibile richiedere il voto fuori sede per le elezioni europee del 2024?,D. Entro il 3 giugno,A. Entro il 30 aprile,False
Chi modererà la sessione di discussione durante l'evento?,D. Prof. Roberto Fanfani,D. Prof. Roberto Fanfani,True
"In quale data e ora si terrà il seminario ""Il tema agroalimentare interamericano""?","D. 2 ottobre 2024, dalle 16:30 alle 18:30","D. 2 ottobre 2024, dalle 16:30 alle 18:30",True
Chi introdurrà il tema del 'Sistema Agroalimentare Interamericano' durante l'evento?,B. Prof. Patricio Dellagiovanna,C. Prof.ssa Cristina Brasili,False
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,B. Bacheca offerte di lavoro,False
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo di Bologna?,A. UniboImmagine,B. La mia e-mail Studenti,False
"Quando è stato pubblicato il percorso formativo ""LA MOSSA ANTIRAZZISTA - percorso formativo sulla comunicazione interculturale""?",D. 10 aprile 2024,D. 10 aprile 2024,True
"Dove si svolgeranno le lezioni frontali del progetto ""LA MOSSA ANTIRAZZISTA""?","B. Facoltà di Scienze Politiche, in Strada Maggiore, 45","B. Facoltà di Scienze Politiche, in Strada Maggiore, 45",True
"Quando si svolge il percorso formativo ""La Mossa Antirazzista""?",C. Dal 22 aprile al 31 maggio,B. Dal 15 aprile al 15 giugno,False
"Quale tra i seguenti argomenti NON è trattato nel corso ""LAMOSSA ANTIRAZZISTA""?",D.  Il principio di non discriminazione in ambito europeo,"B.  La storia della discriminazione razziale in Italia

The context provided focuses on discrimination and racial issues in Italy, but it does not mention the history of racial discrimination in Italy specifically. The other options (A, C, D) are directly addressed in the context.",False
Quale tra i seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,B. Incarichi extraistituzionali,False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. Cedolini web,C. La mia e-mail Studenti,False
"Quando si terrà la Masterclass ""Generative AI for everyday life and academic research""?",D. 9 e 10 settembre 2024,D. 9 e 10 settembre 2024,True
"Quando si terr\u00E0 la Masterclass ""Generative AI for everyday life and academic research""?",C. 9 e 10 settembre 2024,C. 9 e 10 settembre 2024,True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,C. myUniBo,B. App Calendario,False
"In quale periodo si svolgerà la Masterclass ""Generative AI for everyday life and academic research""?",C. 9 e 10 settembre 2024,C: 9 e 10 settembre 2024,True
Quale argomento NON sarà trattato durante la tavola rotonda 'Intelligenza artificiale generativa e disinformazione'?,C.  L'impatto dell'intelligenza artificiale sulla sostenibilità ambientale,"C. L'impatto dell'intelligenza artificiale sulla sostenibilità ambientale

The context provided discusses Intelligence Artificial (AI) in relation to social implications, disinformation, and democracy, but does not mention anything about the environmental impact of AI.",True
Quando è possibile presentare domanda per l'accesso al CdS SVIC per l'anno accademico 2024-2025 tramite selezione straordinaria?,D. Dal 10 settembre al 19 settembre 2024,D. Dal 10 settembre al 19 settembre 2024,True
"Quando è possibile presentare domanda per ottenere il riconoscimento dello status ""Studente-Atleta"" all'Università di Bologna?",B. Entro il 31 ottobre,B. Entro il 31 ottobre,True
Quale dei seguenti servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,A. AlmaEsami,True
Quale tra questi servizi NON è disponibile tramite il portale personale dell'università?,A.  UniboImmagine,B. IRIS - Archivio produzione scientifica,False
Quando si terranno le Giornate dell'Orientamento per discutere delle agevolazioni per studenti lavoratori o atleti?,C. Il 27 e 28 febbraio,C. Il 27 e 28 febbraio,True
In quale fascia oraria si svolge l'evento online dedicato alla conciliazione tra studio e lavoro?,D. 15.30-16.00,D. 15.30-16.00,True
"Quali sono le app disponibili per gli studenti dell'Università di Bologna, secondo il testo fornito?","C. myUniBo, myAlmaOrienta, App Job Placement e App Alumni","C. myUniBo, myAlmaOrienta, App Job Placement e App Alumni",True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,D. AlmaEsami,B. Corsi in lingua,False
Quale dei seguenti servizi NON è disponibile agli studenti dell'Università di Bologna?,D. U-Web Reporting - Reportistica Contabile Progetti,D. U-Web Reporting - Reportistica Contabile Progetti,True
"Quando è stata annullata la lezione di  ""L'Africa nella storia politica internazionale""?",B. 21/05,B. 21/05,True
Quale delle seguenti app NON è menzionata nel testo come disponibile all'interno dell'Università di Bologna?,B. App di gestione delle biblioteche,B. App di gestione delle biblioteche,True
"Quale tema specifico verrà affrontato durante il Bologna Peacebuilding Forum 2024, secondo il direttore dell'AP, Mikhail Silvestro Sustersic?",C. Come risolvere i conflitti in modo non violento e quali sono i limiti e le opportunità future delle strategie attuali di mediazione.,"C. Il ruolo delle donne e delle minoranze etniche nella costruzione di una società più inclusiva e pacifica.

However, based on the context provided, the correct answer should be:

C. Come risolvere i conflitti in modo non violento e quali sono i limiti e le opportunità future delle strategie attuali di mediazione.

The correct answer is C, as stated in the context: ""Questi temi focalizzandoci tra le varie cose sulla partecipazione delle donne e di altre voci marginalizzate nei processi di mediazione."" This translates to the role of women and marginalized groups in conflict resolution and the limits and opportunities of current mediation strategies. The other options, while potentially relevant, are not explicitly mentioned in the provided context.",True
Qual è la missione principale dell'Agenzia per il Peacebuilding (AP)?,"D. Promuovere condizioni per risolvere i conflitti, ridurre le violenze e costruire una pace duratura in Europa, nel suo vicinato e nel mondo.","D. Promuovere condizioni per risolvere i conflitti, ridurre le violenze e costruire una pace duratura in Europa, nel suo vicinato e nel mondo.",True
In quale periodo si svolgerà la sesta edizione del Bologna Peacebuilding Forum?,B. Dal 15 al 17 maggio 2024,B. 15/05/2024 - 17/05/2024,True
Quando e dove si terrà la riunione informativa sugli scambi Erasmus per il Dipartimento di Scienze Statistiche?,"B. Mercoledì 17 gennaio 2024 alle 10 in Aula 3, Dipartimento di Scienze Statistiche, Via Belle Arti 41 (Bologna)","C. Mercoledì 17 gennaio 2024 alle 10 tramite Teams, link disponibile sul sito del Dipartimento",False
Quando si terrà la riunione informativa sul bando Erasmus+ 2024/25?,D. Dal 17 al 18 gennaio 2024,D. 17 al 18 gennaio 2024,True
Quale tra questi servizi NON è disponibile per gli studenti dell'Università di Bologna?,D. AlmaEsami,B. Cedolini web,False
Quando e dove si terrà l'evento “L’economia etica di fronte al progresso”?,"D. 13 marzo 2024 dalle 18:00 alle 19:00 in Piazza Coperta di Biblioteca Salaborsa, Bologna","D. 13 marzo 2024 dalle 18:00 alle 19:00 in Piazza Coperta di Biblioteca Salaborsa, Bologna",True
"Quale argomento sarà trattato durante l'evento ""GenerAzioni: la ricerca incontra la città"" del 13 marzo 2024?",B. La Finanza Green,B. La Finanza Green,True
Quale standard di formattazione per gli eventi è utilizzato nel testo fornito?,C. vCalendar,C. vCalendar,True
Qual è il modo principale per iscriversi al webinar su Scienze dell'educazione permanente e della formazione continua?,A. Utilizzando il QR code nella locandina o il link fornito.,A. Utilizzando il QR code nella locandina o il link fornito.,True
Quali sono le figure professionali a cui si rivolge il corso di Laurea Magistrale in “Scienze dell’Educazione Permanente e della Formazione Continua”?,"D. Agenzie di formazione professionale, enti del terzo settore, agenzie di consulenza alle imprese, agenzie per il lavoro, uffici HR di aziende pubbliche e private","D. Agenzie di formazione professionale, enti del terzo settore, agenzie di consulenza alle imprese, agenzie per il lavoro, uffici HR di aziende pubbliche e private",True
Quale tra queste NON è una delle aree in cui il corso di formazione professionale si propone di innovare?,B.  L'offerta di servizi per il lavoro,D.  La possibilità di svolgere una parte dell'attività didattica a distanza,False
In quale data è prevista la presentazione del corso di laurea in Scienze dell'educazione permanente e della formazione continua?,D. 2024-09-12,D. 2024-09-12,True
Entro quale data è possibile presentare nuove richieste di tirocinio tramite l'Applicativo Tirocini per assicurarsi che vengano gestite prima della chiusura estiva degli uffici?,D. 02 agosto 2024,C. 25 agosto 2024,False
Quale servizio online è dedicato specificamente alla gestione delle tesi di laurea?,A. Tesi online,A. Tesi online,True
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,B.  UniboImmagine,C.  Cedolini web,False
Quando sono state pubblicate le finestre per la compilazione del piano di studi per l'anno accademico 2024-2025?,B. 02 luglio 2024,B. 02 luglio 2024,True
Quando sono aperte le finestre per la compilazione del piano di studi per l'anno accademico 2024-2025?,C.  Attualmente,B.  A partire dal 1° settembre 2024,False
Cosa suggerisce il testo in merito alla successiva azione da intraprendere?,A. Ritornare indietro,D. Change direction,False
"Secondo il Professore Pegoraro, quale elemento costituisce il nucleo duro di una proposta alternativa di costituzione transnazionale?","D. Valori come la comunità, la solidarietà e la fraternità","D. Valori come la comunità, la solidarietà e la fraternità",True
"Secondo Lucio Pegoraro, quale elemento costituisce un punto debole dell'approccio universalistico al diritto pubblico?","D. La sua base sui diritti fondamentali e umani, che secondo Pegoraro contribuisce all'attacco al pluralismo sociale e culturale.","D. La sua base sui diritti fondamentali e umani, che secondo Pegoraro contribuisce all'attacco al pluralismo sociale e culturale.",True
In quale anno si terrà l'evento 'BLOWS AGAINST THE EMPIRE’ - Una chiacchierata con il Professore Lucio Pegoraro?,A. 2021,B. 2024,False
Quale dei seguenti servizi online è specificamente dedicato alla gestione degli esami per gli studenti dell'Università di Bologna?,C. AlmaEsami,C. AlmaEsami,True
A quale tipo di studenti è rivolto il seminario laboratoriale 'Developing presence and engagement for international speeches: acting techniques for non-actors'?,"D. Studenti di SVIC, EPOS e SPOSI","D. Studenti di SVIC, EPOS e SPOSI",True
"A quale tipo di studenti è rivolto il seminario ""Developing presence and engagement for international speeches: acting techniques for non-actors""?","C. Studenti di SVIC, EPOS e SPOSI","C. Students of SVIC, EPOS and SPOSI",True
"A chi è rivolto il seminario ""Developing presence and engagement for international speeches: acting techniques for non-actors""?","B. A tutti gli studenti di SVIC, EPOC e SPOSI previa iscrizione","B. A tutti gli studenti di SVIC, EPOC e SPOSI previa iscrizione",True
In che aula si terrà il seminario laboratoriale 'Developing presence and engagement for international speeches: acting techniques for non-actors'?,A. Aula Ruffilli – Palazzo Hercolani – Strada Maggiore 45 - Bologna,A. Aula Ruffilli – Palazzo Hercolani – Strada Maggiore 45 - Bologna,True
Quale dei seguenti servizi online NON è specificamente menzionato per gli studenti dell'Università di Bologna?,D. IRIS - Archivio produzione scientifica,C. Cedolini web,False
Quale dei seguenti servizi NON è elencato come disponibile per gli studenti dell'Università di Bologna?,D. UniboImmagine,"D. UniboImmagine

This service was not listed in the provided context. The other options (A, B, C) are mentioned as available services.",True
Quando e dove si terrà l'evento 'SLIDING DOORS: una scelta può stravolgere la tua vita!'?,"D. 27 settembre 2024 dalle 15:00 alle 17:00, aula 8 del Teaching Hub-Campus di Forlì","D. 27 settembre 2024 dalle 15:00 alle 17:00, aula 8 del Teaching Hub-Campus di Forlì",True
Quale tra le seguenti informazioni NON viene fornita durante l'incontro di orientamento al lavoro sul terzo settore?,C.  Dati di placement e opportunità lavorative nel terzo settore,D.  Informazioni su come partecipare al programma di fundraising del dipartimento,False
Quale organizzazione è responsabile del placement degli studenti laureati nel corso di App Job Placement?,C. App Alumni,B. SviluppoCooperazioneInternazionale,False
"In che aula si terrà l'incontro ""SLIDING DOORS: una scelta può stravolgere la tua vita!""?",B. aula 8 del Teaching Hub-Campus di Forlì,B. aula 8 del Teaching Hub-Campus di Forlì,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,D. Concilium,False
